Frame,x_idx,y_idx,z_idx,mux,muy,muz,gamma,signal
2416,96.24582317,86.28575916,17.18010081,0.047419,-0.89165,0.45023,1,18503
2416,20.16403668,19.84993344,16.99627563,-0.89599,0.44057,0.055632,0.64293,5312.9
2416,73.47483435,64.99240169,36.48832583,-0.0069133,-0.51733,0.85576,0.61382,4204.9
2417,96.88898694,85.95370717,16.80616839,-0.0034833,-0.86525,0.50133,0.92384,22995
2417,70.87675187,49.62608253,36.60499275,-0.95815,0.28491,0.027983,0.62346,8628.2
2417,68.99362819,60.72523446,27.00689531,-0.71859,-0.58198,0.38069,0.85087,4469.5
2418,96.24432745,86.19451965,17.19326323,0.079458,-0.88714,0.4546,0.98935,19114
2418,52.69914893,39.27288092,31.31459683,-0.030956,-0.98398,-0.17557,0.73044,8238.4
2418,76.92249129,93.8795788,16.30312458,0.4102,-0.86507,0.28877,0.95319,7972.7
2418,69.01606414,60.97756405,26.79375383,-0.76421,-0.45025,0.4618,1,2884.5
2419,52.8819271,39.02369236,37.17636149,0.15914,0.98686,0.027801,0.42994,12213
2419,96.32210539,86.38896451,17.09843397,0.048727,-0.86755,0.49496,0.94024,21004
2419,83.70712117,92.20137009,13.65180909,-0.19859,0.95533,0.21886,0.69432,3678.4
2419,61.51782162,20.59480683,14.50485364,0.80682,-0.44609,0.38737,0.94544,4990.3
2419,21.72408274,4.349686645,16.45302661,-0.99935,0.010788,0.03449,1,1546.6
2420,96.08278864,86.25135737,17.22990861,0.042837,-0.88655,0.46064,1,19913
2420,84.23511375,89.79474101,16.92777121,-0.69394,0.71946,-0.028825,0.45118,5827.7
2421,96.47018263,86.44281078,17.14285714,0.058764,-0.89931,0.43334,1,18069
2421,105.0003291,76.29129336,8.226513305,-0.15392,0.9879,0.019124,0.58946,12898
2421,31.37004353,62.95192725,17.08751514,-0.37567,0.91589,-0.1415,0.79261,1704.7
2422,96.80223462,86.33362251,16.9892457,0.022928,-0.89645,0.44254,0.8934,19605
2423,96.06783134,86.17507516,17.18548544,0.023606,-0.89902,0.43728,1,16215
2423,26.75123024,35.31727418,16.79001451,0.52388,-0.68586,0.50511,0.89132,4647.4
2423,29.00978207,76.19556666,18.05689756,0.12251,-0.94484,0.30377,0.7777,2167.2
2424,69.34811613,80.85027746,16.87736512,-0.24949,0.96056,0.12279,0.73909,11444
2424,28.74802938,35.26641937,17.17591277,0.40696,-0.62604,0.66517,1,2722.3
2427,80.41502012,16.31552418,17.00779275,0.46293,-0.38493,0.79845,0.95385,3702.1
2428,76.04300223,6.703965179,17.38022944,0.56326,-0.725,0.39638,1,6265.9
2428,5.806527364,41.92256607,16.56027043,0.57073,-0.73702,0.36204,0.64379,5758.4
2428,85.56930464,57.02061116,17.13119045,-0.86289,0.38263,-0.33017,0.8685,4523.6
2428,21.67472366,53.84218556,17.01646798,-0.90921,0.39454,-0.13294,0.79699,2887.2
2429,58.35240887,39.02040175,37.6505078,0.37754,-0.8583,0.34753,0.56917,10461
2430,61.93916867,39.95986957,30.78211706,-0.43589,0.8958,0.08686,0.77418,13807
2431,52.10419253,71.8908566,16.49116772,0.85894,-0.50595,-0.078981,0.22779,5958
2431,69.44833002,71.45410353,11.3440627,-0.2149,0.95956,0.18185,1,937.68
2431,-1.064854839,67.12546181,9.562349492,-0.33314,0.90543,-0.26307,0.75389,17415
2432,53.69485619,62.69361473,20.027671,-0.75898,0.55186,-0.34554,0.54365,8227.8
2432,91.08705147,59.15830803,17.02050645,0.49624,-0.68872,0.52859,0.528,5339.1
2432,3.625753474,82.41630645,15.65020865,-0.68068,0.71508,-0.15918,0.4403,5448
2433,71.60816369,40.50117415,17.2581779,-0.26234,0.96011,0.096785,0.62596,5709.9
2433,70.43401588,54.80453804,28.67134331,-0.89945,-0.15198,0.40974,0.89228,4413.9
2433,62.50799468,39.99890812,34.31203913,0.39122,-0.84269,0.36989,0.43401,5362.5
2433,79.69108695,47.49206515,17.02304919,-0.17619,0.9717,-0.15735,0.90751,5791.8
2433,90.02358766,61.43645392,17.87561512,0.0061917,-0.33724,0.9414,0.42687,4772.9
2433,74.07910914,36.42007568,30.91972419,0.37096,-0.282,0.8848,1,3484.1
2433,51.05360845,39.26555185,30.69985192,0.34092,0.84997,0.40164,0.89185,6769
2433,43.5425909,67.51136007,12.35936402,-0.75341,-0.58331,-0.30353,0.64327,4354.7
2434,33.13949175,25.71020237,17.04413898,0.37454,-0.90455,0.20373,0.57413,6396.5
2434,59.0467266,50.02029705,16.55294135,-0.30407,0.18361,0.93479,0.46475,5399.8
2434,30.85551251,27.66512108,11.03953214,-0.92896,-0.043832,0.36758,0.85665,7416.5
2434,49.31685538,37.07490614,38.80670685,0.36726,-0.69649,-0.61646,0.34539,4092.6
2434,59.26884245,57.98864741,16.33172293,0.75719,-0.47052,0.45307,0.7004,4135.8
2434,74.84492275,71.71136904,42.40991968,-0.24261,-0.64422,0.72534,0.84315,3447.9
2434,24.81725175,28.739055,16.44397744,0.56878,-0.7831,0.25147,0.82934,3897.3
2434,91.39666751,62.07602794,17.08975874,0.3564,-0.61439,0.70392,0.47545,5744.1
2435,46.93939303,63.21846628,24.39565042,0.6503,-0.60804,0.45541,1,6981.2
2435,59.25403473,50.10540407,17.23379751,-0.24948,0.27854,0.92746,0.54938,5832.2
2435,39.91813871,56.75541828,37.26012235,-0.94167,0.22792,-0.24762,0.58245,6677.5
2436,60.12679301,50.08715617,17.00794232,-0.24999,0.96823,-0.0053459,0.43006,8070.1
2437,59.02773083,49.69569379,16.50074039,0.64022,-0.65932,0.39423,0.42012,8920.7
2438,81.14344048,43.52539001,17.04503642,0.53251,-0.84415,0.062019,0.62379,10266
2438,55.87981812,50.85140374,16.71836906,0.39124,0.09643,0.91522,0.71451,3663.2
2438,60.81288422,48.72978147,16.62219364,-0.38907,0.89223,-0.22925,0.60973,5230.3
2439,70.34726356,52.60342223,25.17851534,-0.87838,-0.1394,0.45718,0.70056,8592.2
2439,55.77960423,51.82721331,15.75513409,0.37727,-0.15248,0.91346,0.39744,4201.9
2440,11.27042793,19.37279567,17.28898993,0.93926,-0.30315,-0.16089,0.28034,5586.7
2440,44.54323407,58.09514337,45.8515937,-0.76033,-0.082509,0.64428,0.87034,3391.5
2440,46.91471349,48.88698266,21.74446954,0.66375,0.16885,0.72865,0.81702,3136.9
2441,57.32110325,53.29100917,15.33151353,0.49188,-0.35922,0.79311,0.60792,6882.6
2442,78.15048536,11.77000165,16.68740745,0.78379,-0.60473,0.14135,0.77022,9606.3
2442,51.09226708,55.75298024,17.83971761,0.50816,-0.34972,0.78706,0.68269,5160.6
2442,68.07076297,25.35272298,17.26475911,0.67815,-0.55242,0.48471,0.72402,3596.2
2442,37.40710771,85.23126972,17.0445877,0.071015,-0.98776,-0.13885,0.86534,9184.3
2442,57.16180804,52.00436753,15.76635206,0.32586,-0.10686,0.93936,0.70056,4187.6
2442,25.29139806,3.808232496,18.61899278,-0.88102,-0.25595,0.39786,0.49231,5012.3
2443,77.82890348,11.817865,16.81050601,0.75279,-0.6469,0.12181,0.85623,11633
2443,59.24461163,49.65308046,16.58524911,-0.14806,0.38253,0.912,0.63292,3303
2443,52.73534559,54.19413076,17.41552867,0.40087,-0.27115,0.87509,0.95203,3519.4
2444,77.82142483,12.03175434,16.98296364,0.77587,-0.60827,0.16744,0.78779,9190.8
2444,11.49777884,54.00237821,18.17610721,-0.83319,0.49188,-0.2527,0.48256,6799.3
2445,12.73175584,55.369176,17.9913846,-0.80792,0.57145,-0.1439,0.53758,13655
2445,77.37121019,12.04072872,17.14525031,-0.78391,0.60863,-0.12269,0.83944,14551
2445,58.20881882,50.21477183,15.10120257,0.45876,-0.59544,0.65954,0.43292,5123
2446,78.09364764,12.15739564,16.98550638,0.74363,-0.59561,0.30376,0.88493,8633.4
2446,70.53422977,50.14689561,27.46159714,0.91159,-0.23203,-0.33935,0.73092,6120.1
2446,54.93885457,54.82861929,16.73512123,0.29167,-0.36374,0.88466,0.9281,5043.2
2446,70.98743587,61.08226513,30.42463766,-0.72745,-0.51786,0.45015,0.8363,3032.2
2446,65.79022391,76.15368623,11.45983218,-0.99384,-0.064435,-0.090195,0.64671,6670.1
2446,69.60089445,74.17334011,48.03535905,0.80748,-0.15055,0.57036,0.8789,11581
2447,56.46749032,55.28960318,15.2720134,0.11804,-0.2925,0.94895,0.48301,4605.1
2447,71.16243624,51.69703995,27.27178904,-0.9321,0.035698,0.36044,0.76327,10323
2447,77.05860269,11.90760878,17.44604155,-0.098804,0.92735,-0.36092,0.35706,2.57E+05
2448,75.36543668,7.742001585,17.17695978,0.40752,-0.83354,0.37301,0.76698,18105
2448,64.93975201,62.77333712,23.93840585,-0.54839,-0.56791,0.6138,0.68698,6088.6
2449,79.80775386,10.93239302,16.80242907,0.56479,-0.66215,0.49251,0.98044,4750.6
2449,63.17957731,63.91457888,23.37496448,-0.33019,-0.7331,0.59459,0.75384,4746.3
2449,0.113780158,77.82441629,14.10618185,-0.55929,0.81532,-0.14982,1,3302.7
2450,20.54245629,46.52986224,17.15497255,0.31272,-0.94962,0.020835,0.68727,13358
2450,81.65498003,12.73923449,16.90713014,0.56612,-0.65576,0.4995,1,3912.6
2451,18.06104073,48.8862348,17.02933126,-0.93117,0.34955,0.1036,0.35589,9893.1
2451,81.72827079,12.75269605,16.83219409,0.59285,-0.61949,0.51455,1,3497.8
2452,37.95125417,57.78792049,16.87093348,0.40405,-0.83535,0.37273,0.47681,5343.6
2452,18.48582796,50.35468238,16.92807036,-0.24273,0.42292,0.87305,0.66079,9884.1
2452,45.89103609,67.20772694,36.69623226,0.5616,-0.82356,-0.079701,0.53079,6863.6
2452,42.43993897,51.07217494,30.79258716,-0.97029,-0.16045,-0.1811,0.91354,6500.4
2452,56.93161524,57.78133928,16.06916254,0.2909,-0.59981,0.74538,0.95324,3310.5
2453,18.58604185,50.22826331,17.07345529,-0.2199,0.50898,0.83222,0.4683,3845.2
2454,103.2892143,100.4159176,14.88935788,-0.73436,-0.62676,0.26056,0.36005,39551
2454,-2.125327191,87.18319697,8.226513305,0.46529,0.84985,-0.2475,1,2790.1
2454,81.45604798,11.92705326,16.92971566,0.54788,-0.64017,0.53853,1,4730.6
2454,-3.000329061,-3.000329061,8.226513305,0.74367,-0.19641,0.63904,1,3434
2455,81.0387394,12.57320849,16.67215101,0.52653,-0.66979,0.52358,1,4821.9
2455,30.56683668,37.90817715,16.4851848,0.41111,-0.90309,0.12417,0.59781,5329.9
2456,71.37333413,49.15456871,29.46408005,0.77328,-0.54019,-0.33202,0.72667,5035.2
2456,57.27338947,55.52428317,15.41389832,0.50479,-0.54509,0.66938,1,2812.3
2456,81.30497928,12.4475672,16.61875346,0.58582,-0.60487,0.5394,1,5746.4
2457,61.15241486,83.35263323,16.60364659,0.72646,-0.62102,-0.29426,0.73415,11781
2457,80.75455076,11.75055716,15.83362999,0.68402,-0.55317,0.47552,0.84134,7849.4
2457,54.18291278,53.88675831,15.99268588,0.41886,-0.26651,0.86806,0.42371,5320.2
2458,54.21312652,53.50280449,16.62099705,0.39318,-0.099588,0.91405,0.53079,3779.1
2458,62.86831596,36.44595181,54.59413375,0.47639,-0.56157,0.67653,0.96818,6305.7
2458,39.99995513,79.3665136,45.6197556,-0.044172,-0.99849,-0.032553,1,1149.7
2458,28.35166101,97.27787666,56.74050586,0.67864,0.010678,0.7344,0.44688,8039.7
2458,21.40549232,70.89918782,12.99310469,-0.17748,0.96958,-0.1686,0.43647,7254.6
2459,54.06041252,54.71539255,16.88454463,0.3873,-0.41084,0.82536,0.79101,4391.8
2459,81.42314193,11.74307851,17.02020731,0.56561,-0.65797,0.49716,1,3884.1
2460,74.90475193,24.90849126,16.72779215,-0.95955,0.26013,0.10768,0.57418,4685
2460,52.00839104,55.6452877,18.48048821,0.45814,-0.36593,0.81006,1,6659.3
2461,85.99110041,42.84842275,18.31042374,0.58791,-0.77995,0.21456,0.60915,4932.4
2461,76.57249054,53.67466383,36.68576215,0.95549,-0.24455,0.16502,0.76092,3494.6
2461,52.07341041,55.2806288,18.13512422,0.42801,-0.29573,0.85402,1,2890.7
2461,70.65239242,23.57280464,25.42740476,0.44746,-0.17212,0.87758,1,907.55
2462,46.9251836,85.41674021,16.44026803,0.44095,-0.8702,0.21981,0.92057,7061.9
2462,51.66874075,68.22183167,8.744185351,0.2401,0.94734,-0.21188,0.88969,2487.3
2462,81.36480847,11.99735256,16.79121109,0.6018,-0.65329,0.4594,1,4244.1
2463,78.99108545,20.51104596,17.20178889,0.8315,0.55533,0.014819,0.10785,6.60E+05
2463,66.92503403,66.94148705,32.84024111,0.71422,0.68998,-0.11752,0.9505,4814.5
2464,58.95758111,12.84842275,16.91296349,0.61939,-0.74675,-0.24231,0.88094,8583.9
2464,80.86673048,13.40184274,16.18796835,0.62145,-0.58707,0.5188,0.93222,5542.3
2464,5.668920233,20.43027656,17.15766487,0.46964,-0.86539,0.17478,0.7113,6134.7
2465,59.25822277,12.8005594,17.16424608,0.64068,-0.73824,-0.21102,0.85256,11935
2465,41.16752173,78.86544416,16.80422394,-0.62618,0.77628,-0.072713,0.53032,5269.1
2465,5.870843741,21.83177528,17.25443858,-0.86101,0.48412,-0.15585,0.4991,6725.5
2466,59.19241067,13.41380858,16.99283545,0.58233,-0.79163,-0.18497,0.87303,12093
2466,70.13187849,71.11756435,17.00465172,0.58135,-0.79583,0.16934,0.55414,6447
2467,59.10790194,12.89927756,17.09349806,0.58434,-0.78378,-0.21031,0.89683,11768
2467,67.72674514,46.56575976,44.31099212,0.78892,-0.58606,0.18478,0.56884,16702
2468,59.12420539,12.99649999,17.11010066,0.56597,-0.78727,-0.24471,0.9125,11347
2469,59.17371405,12.98453415,17.13029301,-0.57776,0.79013,0.20466,0.91477,10815
2469,70.87226468,72.45923389,16.77311276,0.27961,-0.86357,0.4196,0.74704,5797.9
2470,59.23459024,13.08923523,17.04832703,0.58746,-0.78279,-0.20527,0.80168,12229
2470,46.21755388,64.15314776,28.67553136,0.6034,-0.66348,0.44239,0.97805,9619.5
2470,61.15032083,89.34901357,16.06926724,0.40779,-0.90882,0.088077,0.31342,6705.5
2471,59.19360725,13.14158577,17.08213052,0.60122,-0.77193,-0.20652,0.88333,12018
2471,60.89933739,81.12997891,9.921324618,-0.74444,-0.66322,-0.07718,0.484,11720
2472,59.08382069,13.23581674,16.94646783,0.54634,-0.82396,-0.15034,0.78383,11594
2472,69.7549546,57.08133778,25.37759696,-0.78821,-0.34512,0.50953,0.85662,5730.3
2472,15.94458321,28.25443858,16.96815591,0.57465,-0.49886,0.64878,0.86436,3930
2472,8.20418206,32.78799527,16.39687692,0.82366,-0.4318,0.36761,0.81,5303.4
2472,61,14.00013462,11.21797269,-0.98894,0.14209,0.042541,1,1314.7
2472,73.97889525,50.90767459,32.22100902,0.78682,-0.41858,-0.45354,0.30291,5449.3
2472,58.05909628,96.06633561,16.35281272,0.57793,-0.32605,0.74813,0.63216,5484.5
2473,59.05704713,12.9665854,17.0628356,-0.55616,0.80012,0.22468,0.8821,11568
2473,72.81372182,53.26393646,29.24166505,-0.46715,0.85021,-0.24273,0.44902,10005
2473,56.40511839,98.3428362,17.68909763,-0.11819,-0.56477,0.81674,0.52029,13782
2473,55.64812959,43.92489941,54.74370672,0.84939,0.34526,0.39916,0.11834,8368.2
2473,35.05402576,34.01000643,16.87901043,0.57414,-0.76237,0.2986,0.58493,2972.1
2474,70.66585399,59.76467685,29.70698655,-0.82292,-0.46282,0.32954,1,4960.9
2474,58.84076462,97.95544221,17.40161838,0.38662,-0.84528,0.36881,0.84785,5608.6
2475,42.23771632,54.24513514,27.18967348,-0.94007,0.029642,-0.3397,0.90065,4945.1
2475,58.39832777,49.67331768,15.43975949,0.1821,0.60642,-0.77401,0.82306,2115.7
2476,70.36222086,56.95734179,27.17651106,-0.69452,0.50531,0.51215,0.38827,5126.8
2477,67.08208565,42.92081607,30.53980885,0.72687,-0.6851,-0.047877,0.97796,10628
2477,69.94491228,53.95286956,31.63917017,-0.74491,0.33696,0.57582,0.49022,3881.6
2477,62.9151323,59.95403623,45.46569544,0.93057,0.2153,0.29612,1,2954.6
2477,62.51652033,52.68882839,15.87570486,-0.64115,-0.10198,0.76061,1,2422.3
2477,64.17707944,80.30134466,15.36935549,-0.97803,-0.20351,-0.045222,0.51173,4788.3
2478,63.75259135,8.256532599,17.0573014,0.49795,-0.8566,0.13522,0.92179,17583
2478,68.16050675,60.93388875,26.51150964,-0.91413,-0.28442,0.2889,0.75024,4022.5
2478,57.47680871,53.13545328,14.48113137,-0.48867,0.503,0.71288,0.42254,3604.1
2478,52.56572984,41.13207293,27.59636239,0.034334,0.96644,0.25459,0.73153,4490.6
2479,57.56774908,90.82978596,17.17785722,0.016902,0.91597,0.40089,0.79953,10875
2479,69.63679196,73.42996246,16.75456571,-0.6246,0.61453,0.48189,0.68747,5097.6
2479,56.99997009,89.39238973,12.71370238,-0.42326,0.88737,0.18281,1,1893.6
2479,67.65644585,59.57800978,23.83176032,-0.78433,-0.45348,0.42329,1,1803.3
2479,58.53414003,47.47127451,15.68170872,0.51547,0.49737,0.69779,0.4663,1832
2479,42.00004487,31.99974573,43.37616106,0.4378,0.36225,0.82287,1,1716.1
2479,14.54458022,15.61253122,16.71358272,-0.84955,0.31744,0.42131,1,3038.8
2480,57.57208669,90.65927278,17.11398956,-0.063204,0.94081,0.333,0.88151,14619
2480,55.89851474,65.7963564,21.66639245,0.48669,-0.67993,0.54847,0.73146,4947.1
2480,60.38660125,67.17182943,26.34219304,0.60932,-0.74673,0.26668,1,1508.1
2480,77.11244896,68.47909718,41.48855019,-0.62658,-0.34527,0.6987,0.56386,4314.7
2480,57.44150949,51.26016722,15.15503238,-0.5904,0.35299,0.72583,0.48511,2592.2
2480,53.45658645,41.19459443,25.68422155,0.25332,0.86415,0.43483,0.82624,5346.6
2481,57.4940096,90.63234964,17.01871158,-0.055095,0.93029,0.36266,0.95702,16227
2481,59.10580792,67.79106152,27.82012355,0.0021688,-0.92477,0.38051,0.81034,7341.2
2481,53.64489881,40.26395142,26.1703337,0.14689,0.92537,0.34944,0.9004,6639
2481,68.17695978,49.19809444,23.19637435,-0.8493,0.23518,0.47262,0.69519,5079.9
2482,89.32956908,32.9405597,17.14794262,0.65299,-0.45555,0.60505,1,15001
2482,57.55638153,90.69517029,17.06388262,-0.088651,0.91887,0.38448,1,15547
2482,58.86858519,69.33315883,36.088966,0.072022,-0.97965,0.18734,0.53862,12639
2482,54.00492095,40.24450693,26.6141167,0.077587,0.91884,0.38693,0.85026,7811.3
2482,67.71777076,48.794397,23.19368204,-0.74513,0.42297,0.51564,0.91905,4408
2483,57.3982829,90.65179413,17.00958763,-0.1308,0.91669,0.37757,0.90394,14744
2483,37.28580403,91.66739459,40.17081233,0.062705,0.83734,0.54308,0.96635,8677.2
2483,94.81291413,36.55992641,16.4741164,-0.99737,0.011124,0.071645,0.68942,7975.1
2483,45.30097073,36.67046083,17.51678957,0.43001,-0.87528,0.2213,0.62636,3465.7
2484,31.06940186,96.36398582,16.39798376,-0.79837,0.59409,0.098305,0.67839,21799
2484,57.5991594,90.4842724,16.88559164,-0.12741,0.93114,0.34167,1,12269
2484,47.04289753,66.16370761,29.38196449,0.63421,-0.68994,0.34895,1,9265
2484,53.4911378,90.87465785,10.43974453,0.12884,0.95946,-0.25068,0.47554,6522.4
2485,57.55982171,90.99431623,16.47172323,-0.15032,0.92016,0.36155,0.829,13364
2485,28.92602121,18.3721525,16.58958673,0.89184,-0.36745,0.26382,0.81552,10851
2485,58.4020671,98.12445967,17.40057137,0.45034,-0.83844,0.30694,0.81642,14071
2485,43.06036765,32.54419133,9.104656207,-0.77594,0.62813,0.058044,0.55378,6634.1
2485,61.67218092,42.04267317,43.05457918,-0.53683,0.77667,-0.32954,0.74663,9448
2486,57.62189449,99.81612995,16.87841213,0.32342,-0.47731,-0.81705,0.2968,7698.9
2487,42.11850666,43.67316811,18.01726072,0.74197,-0.61614,0.26428,0.38008,7246.2
2487,23.52494129,12.38175509,16.36407556,-0.82678,0.51561,-0.22492,0.9245,7530.6
2488,44.37092601,75.67355699,13.90723484,-0.99996,-0.0089,-0.0011128,1,1693.4
2489,12.87833735,61.2396159,17.05715183,0.83995,-0.2996,0.45246,0.86277,10799
2489,56.74539689,95.25565012,16.24052829,-0.49379,0.86231,-0.11224,0.51043,7164.7
2489,58.5254648,39.16488924,31.92036735,-0.011073,-0.30073,0.95365,1,30760
2490,12.83645692,60.85925184,17.06014329,0.81636,-0.29985,0.4936,0.86635,12992
2490,9.634099646,23.49353097,17.31441734,0.3597,-0.91887,0.16215,0.58105,3368.7
2491,45.22513723,61.62042868,25.92847421,0.76451,-0.47959,0.43071,1,7886.3
2491,71.60965942,51.08529997,33.54323407,-0.66358,-0.30813,0.6817,0.33564,7905.4
2491,68.94576484,45.23441076,26.85253601,-0.72075,0.64607,0.25123,1,8571.4
2491,38.96879908,18.34373364,17.58858459,-0.75692,-0.063821,0.65038,0.97222,6223.2
2491,37.82785647,67.49640277,39.02508339,0.47641,-0.76167,0.43919,1,3309.6
2491,36.87821769,71.4421377,9.630853912,0.43353,-0.85434,0.28664,0.97689,2123.3
2492,57.13563277,52.49991773,16.10664553,0.004781,-0.46824,0.88359,0.84558,2087.8
2494,42.21019489,54.00656625,30.6534843,0.91263,-0.041897,0.40664,0.70975,6900.3
2494,58.41522952,45.92992506,17.90193996,0.029853,0.90231,-0.43006,0.37348,3406.1
2495,42.21931884,53.73000583,28.70664254,-0.91361,0.02805,-0.40563,0.82337,5928.6
2496,76.84620907,91.98000209,16.87736512,0.40333,-0.90393,-0.14227,0.48742,9814.1
2496,7.194564518,23.50549681,17.07584845,-0.96945,0.24527,0.0010779,1,2706.6
2497,44.00566882,30.7493157,17.54610587,0.38547,-0.90882,0.15956,0.6616,5265.6
2497,48.6781788,42.00468163,27.52426821,-0.60989,-0.72343,-0.32355,1,1541.5
2501,56.22667783,93.0434659,17.14300672,-0.30806,0.93879,0.15421,0.82178,3014
2501,91.20072692,60.15954949,17.13911782,0.37405,-0.56425,0.73601,0.53007,3489.6
2503,86.84665779,31.22346202,17.20851968,-0.99057,0.099906,0.093744,0.95449,6834.8
2505,11.75504435,70.10046816,16.39093887,-0.1141,-0.49407,0.8619,0.92202,1609.1
2506,29.74717681,76.08338693,15.79855513,-0.55756,0.80443,-0.205,0.19228,6499.7
2506,82.82015346,8.582601672,17.18189569,-0.96097,0.25196,-0.11424,1,2732.9
2507,38.40999447,52.47703307,50.9041686,0.29929,-0.71041,0.63698,0.65737,9871.1
2507,59.52162077,49.83255306,53.92853404,-0.78436,0.51964,-0.33875,0.3725,7848.4
2509,58.75431144,64.71599085,22.0457095,0.60088,-0.6343,0.48643,0.71268,4620.2
2509,51.11452503,40.77324738,28.2896331,0.022316,0.9952,0.095238,0.62784,3708.5
2509,57.89830534,45.14332082,15.70748014,0.13854,-0.70818,0.69231,0.4249,3933.9
2509,2.134510971,25.05507277,16.70475792,-0.72743,0.65024,-0.21917,1,4399.8
2510,44.87379033,50.15663281,24.24532958,0.77624,0.1846,0.6028,0.9215,4306.5
2510,61.34790673,62.98588031,21.51068699,0.22171,-0.71143,0.66687,0.77455,5975
2510,62.41555858,46.88330317,15.92400197,-0.72509,0.66607,0.17491,0.32368,4996.5
2510,64.33517807,64.91926051,15.5491422,-0.89088,-0.29242,-0.34759,0.23931,1855.7
2511,45.01349148,48.85273045,23.426268,0.77791,0.30576,0.54898,0.81196,3620.1
2511,56.43578085,38.98151278,28.17954739,-0.12146,0.92919,0.34907,0.91542,4831.1
2511,55.89238225,57.05635909,16.4552702,0.33558,-0.5312,0.77795,1,3296.2
2512,29.7920487,48.32997293,16.43625948,-0.050919,0.99842,-0.023599,0.63689,3591.9
2513,70.9889316,71.6994032,16.89845491,-0.34092,0.9312,0.12904,0.47839,6740.9
2513,61.52604813,62.81985432,20.72423232,0.18479,-0.75318,0.63132,0.48257,2601.9
2513,32.58756749,46.44071675,17.09155361,0.069622,-0.99606,-0.054863,1,3939.3
2514,71.22226543,70.32632335,17.08975874,0.33643,-0.89909,-0.2801,0.70121,6337.2
2514,62.07946812,63.00173505,21.8763929,0.035333,-0.74574,0.6653,0.71563,3680.6
2515,71.23871846,70.60452907,17.24800694,-0.33124,0.83736,0.43486,0.60082,4181
2515,62.63333682,63.02940605,22.13350883,-0.17222,-0.67177,0.72046,0.59524,3046
